date,variables,data
2022-10-14T18:30:00Z,ph,7.95869539580984
2022-10-14T19:00:00Z,temperature,26.38
2022-10-14T19:00:00Z,ph,7.95930353020731
2022-10-14T19:30:00Z,temperature,26.38
2022-10-14T19:30:00Z,ph,7.95930353020731
2022-10-14T20:00:00Z,temperature,26.35
2022-10-14T20:00:00Z,ph,7.95695081775412
2022-10-14T20:30:00Z,temperature,26.35
2022-10-14T20:30:00Z,ph,7.95667872889315
2022-10-14T21:00:00Z,temperature,26.35
2022-10-14T21:00:00Z,ph,7.95640664003217
2022-10-14T21:30:00Z,temperature,26.35
2022-10-14T21:30:00Z,ph,7.95531828458826
2022-10-14T22:00:00Z,temperature,26.26
2022-10-14T22:00:00Z,ph,7.95696628846031
2022-10-14T22:30:00Z,temperature,26.33
2022-10-14T22:30:00Z,ph,7.9556541879588
2022-10-14T23:00:00Z,temperature,26.33
2022-10-14T23:00:00Z,ph,7.95483786686543
2022-10-14T23:30:00Z,temperature,26.33
2022-10-14T23:30:00Z,ph,7.95456575983431
2022-10-15T00:00:00Z,temperature,26.3
2022-10-15T00:00:00Z,ph,7.95438925425107
2022-10-15T00:30:00Z,temperature,26.3
2022-10-15T00:30:00Z,ph,7.95493352283286
2022-10-15T01:00:00Z,temperature,26.3
2022-10-15T01:00:00Z,ph,7.95438925425107
2022-10-15T01:30:00Z,temperature,26.3
2022-10-15T01:30:00Z,ph,7.95411711996018
2022-10-15T02:00:00Z,temperature,26.28
2022-10-15T02:00:00Z,ph,7.9541808467248
2022-10-15T02:30:00Z,temperature,26.28
2022-10-15T02:30:00Z,ph,7.95363654179059
2022-10-15T03:00:00Z,temperature,26.28
2022-10-15T03:00:00Z,ph,7.95282008438926
2022-10-15T03:30:00Z,temperature,26.28
2022-10-15T03:30:00Z,ph,7.95309223685637
2022-10-15T04:00:00Z,temperature,26.26
2022-10-15T04:00:00Z,ph,7.9553332645858
2022-10-15T04:30:00Z,temperature,26.26
2022-10-15T04:30:00Z,ph,7.95642194716881
2022-10-15T05:00:00Z,temperature,26.23
2022-10-15T05:00:00Z,ph,7.95842316966012
2022-10-15T05:30:00Z,temperature,26.23
2022-10-15T05:30:00Z,ph,7.95706218006876
2022-10-15T06:00:00Z,temperature,26.18
2022-10-15T06:00:00Z,ph,7.9632113965902
2022-10-15T06:30:00Z,temperature,26.18
2022-10-15T06:30:00Z,ph,7.96430037012867
2022-10-15T07:00:00Z,temperature,26.16
2022-10-15T07:00:00Z,ph,7.96490932601837
2022-10-15T07:30:00Z,temperature,26.16
2022-10-15T07:30:00Z,ph,7.96463706444296
2022-10-15T08:00:00Z,temperature,26.18
2022-10-15T08:00:00Z,ph,7.96430037012867
2022-10-15T08:30:00Z,temperature,26.18
2022-10-15T08:30:00Z,ph,7.96266690982097
2022-10-15T09:00:00Z,temperature,26.18
2022-10-15T09:00:00Z,ph,7.9632113965902
2022-10-15T09:30:00Z,temperature,26.21
2022-10-15T09:30:00Z,ph,7.96039271172061
2022-10-15T10:00:00Z,temperature,26.23
2022-10-15T10:00:00Z,ph,7.9576065759053
2022-10-15T10:30:00Z,temperature,26.23
2022-10-15T10:30:00Z,ph,7.95896756549666
2022-10-15T11:00:00Z,temperature,26.23
2022-10-15T11:00:00Z,ph,7.95706218006876
2022-10-15T11:30:00Z,temperature,26.28
2022-10-15T11:30:00Z,ph,7.95499730412613
2022-10-15T12:00:00Z,temperature,26.28
2022-10-15T12:00:00Z,ph,7.95554160906035
2022-10-15T12:30:00Z,temperature,26.3
2022-10-15T12:30:00Z,ph,7.95411711996018
2022-10-15T13:00:00Z,temperature,26.28
2022-10-15T13:00:00Z,ph,7.95445299919191
2022-10-15T13:30:00Z,temperature,26.3
2022-10-15T13:30:00Z,ph,7.95547779141465
2022-10-15T14:00:00Z,temperature,26.35
2022-10-15T14:00:00Z,ph,7.95205321825654
2022-10-15T14:30:00Z,temperature,26.38
2022-10-15T14:30:00Z,ph,7.94706075774353
2022-10-15T15:00:00Z,temperature,26.38
2022-10-15T15:00:00Z,ph,7.94787694257445
2022-10-15T15:30:00Z,temperature,26.38
2022-10-15T15:30:00Z,ph,7.94842106579506
2022-10-15T16:00:00Z,temperature,26.43
2022-10-15T16:00:00Z,ph,7.95071092513439
2022-10-15T16:30:00Z,temperature,26.38
2022-10-15T16:30:00Z,ph,7.94950931223629
2022-10-15T17:00:00Z,temperature,26.4
2022-10-15T17:00:00Z,ph,7.94999000553064
2022-10-15T17:30:00Z,temperature,26.35
2022-10-15T17:30:00Z,ph,7.94769979648092
2022-10-15T18:00:00Z,temperature,26.4
2022-10-15T18:00:00Z,ph,7.95325452688534
2022-10-15T18:30:00Z,temperature,26.35
2022-10-15T18:30:00Z,ph,7.95341366256143
2022-10-15T19:00:00Z,temperature,26.35
2022-10-15T19:00:00Z,ph,7.95531828458826
2022-10-15T19:30:00Z,temperature,26.35
2022-10-15T19:30:00Z,ph,7.95586246231022
2022-10-15T20:00:00Z,temperature,26.38
2022-10-15T20:00:00Z,ph,7.95277405155996
2022-10-15T20:30:00Z,temperature,26.35
2022-10-15T20:30:00Z,ph,7.95559037344924
2022-10-15T21:00:00Z,temperature,26.35
2022-10-15T21:00:00Z,ph,7.95395784028338
2022-10-15T21:30:00Z,temperature,26.35
2022-10-15T21:30:00Z,ph,7.95450201800533
2022-10-15T22:00:00Z,temperature,26.33
2022-10-15T22:00:00Z,ph,7.95510997389656
2022-10-15T22:30:00Z,temperature,26.33
2022-10-15T22:30:00Z,ph,7.95402154577206
2022-10-15T23:00:00Z,temperature,26.33
2022-10-15T23:00:00Z,ph,7.95130047546083
2022-10-15T23:30:00Z,temperature,26.33
2022-10-15T23:30:00Z,ph,7.95048415436746
2022-10-16T00:00:00Z,temperature,26.33
2022-10-16T00:00:00Z,ph,7.94966783327409
2022-10-16T00:30:00Z,temperature,26.3
2022-10-16T00:30:00Z,ph,7.95057937417856
2022-10-16T01:00:00Z,temperature,26.3
2022-10-16T01:00:00Z,ph,7.95057937417856
2022-10-16T01:30:00Z,temperature,26.33
2022-10-16T01:30:00Z,ph,7.95021204733634
2022-10-16T02:00:00Z,temperature,26.35
2022-10-16T02:00:00Z,ph,7.94933232964678
2022-10-16T02:30:00Z,temperature,26.35
2022-10-16T02:30:00Z,ph,7.94933232964678
2022-10-16T03:00:00Z,temperature,26.35
2022-10-16T03:00:00Z,ph,7.9490602407858
2022-10-16T03:30:00Z,temperature,26.35
2022-10-16T03:30:00Z,ph,7.9490602407858
2022-10-16T04:00:00Z,temperature,26.28
2022-10-16T04:00:00Z,ph,7.95173147452082
2022-10-16T04:30:00Z,temperature,26.26
2022-10-16T04:30:00Z,ph,7.95642194716881
2022-10-16T05:00:00Z,temperature,26.26
2022-10-16T05:00:00Z,ph,7.95832714168907
2022-10-16T05:30:00Z,temperature,26.21
2022-10-16T05:30:00Z,ph,7.95385952524893
2022-10-16T06:00:00Z,temperature,26.26
2022-10-16T06:00:00Z,ph,7.95669411781456
2022-10-16T06:30:00Z,temperature,26.23
2022-10-16T06:30:00Z,ph,7.95651778423222
2022-10-16T07:00:00Z,temperature,26.23
2022-10-16T07:00:00Z,ph,7.95624558631395
2022-10-16T07:30:00Z,temperature,26.23
2022-10-16T07:30:00Z,ph,7.95624558631395
2022-10-16T08:00:00Z,temperature,26.23
2022-10-16T08:00:00Z,ph,7.95597338839568
2022-10-16T08:30:00Z,temperature,26.26
2022-10-16T08:30:00Z,ph,7.95451675264854
2022-10-16T09:00:00Z,temperature,26.26
2022-10-16T09:00:00Z,ph,7.9553332645858
2022-10-16T09:30:00Z,temperature,26.28
2022-10-16T09:30:00Z,ph,7.95363654179059
2022-10-16T10:00:00Z,temperature,26.28
2022-10-16T10:00:00Z,ph,7.9541808467248
2022-10-16T10:30:00Z,temperature,26.3
2022-10-16T10:30:00Z,ph,7.95248431421482
2022-10-16T11:00:00Z,temperature,26.3
2022-10-16T11:00:00Z,ph,7.95085150846945
2022-10-16T11:30:00Z,temperature,26.3
2022-10-16T11:30:00Z,ph,7.95085150846945
2022-10-16T12:00:00Z,temperature,26.3
2022-10-16T12:00:00Z,ph,7.95221217992392
2022-10-16T12:30:00Z,temperature,26.3
2022-10-16T12:30:00Z,ph,7.94676949410604
2022-10-16T13:00:00Z,temperature,26.35
2022-10-16T13:00:00Z,ph,7.94742770761994
2022-10-16T13:30:00Z,temperature,26.35
2022-10-16T13:30:00Z,ph,7.94878815192483
2022-10-16T14:00:00Z,temperature,26.33
2022-10-16T14:00:00Z,ph,7.94694676296286
2022-10-16T14:30:00Z,temperature,26.33
2022-10-16T14:30:00Z,ph,7.94640254890061
2022-10-16T15:00:00Z,temperature,26.33
2022-10-16T15:00:00Z,ph,7.94667465593174
2022-10-16T15:30:00Z,temperature,26.38
2022-10-16T15:30:00Z,ph,7.94923725062598
2022-10-16T16:00:00Z,temperature,26.43
2022-10-16T16:00:00Z,ph,7.95343108718089
2022-10-16T16:30:00Z,temperature,26.43
2022-10-16T16:30:00Z,ph,7.95533520061344
2022-10-16T17:00:00Z,temperature,26.4
2022-10-16T17:00:00Z,ph,7.95570291790137
2022-10-16T17:30:00Z,temperature,26.4
2022-10-16T17:30:00Z,ph,7.95706313513249
2022-10-16T18:00:00Z,temperature,26.35
2022-10-16T18:00:00Z,ph,7.95695081775412
2022-10-16T18:30:00Z,temperature,26.38
2022-10-16T18:30:00Z,ph,7.95848734537639
2022-10-16T19:00:00Z,temperature,26.35
2022-10-16T19:00:00Z,ph,7.95803917319803
2022-10-16T19:30:00Z,temperature,26.33
2022-10-16T19:30:00Z,ph,7.95755893717667
2022-10-16T20:00:00Z,temperature,26.3
2022-10-16T20:00:00Z,ph,7.95738273145091
2022-10-16T20:30:00Z,temperature,26.3
2022-10-16T20:30:00Z,ph,7.95738273145091
2022-10-16T21:00:00Z,temperature,26.28
2022-10-16T21:00:00Z,ph,7.95690237139589
2022-10-16T21:30:00Z,temperature,26.3
2022-10-16T21:30:00Z,ph,7.95711059716001
2022-10-16T22:00:00Z,temperature,26.28
2022-10-16T22:00:00Z,ph,7.95663021892878
2022-10-16T22:30:00Z,temperature,26.28
2022-10-16T22:30:00Z,ph,7.95663021892878
2022-10-16T23:00:00Z,temperature,26.28
2022-10-16T23:00:00Z,ph,7.95608591399457
2022-10-16T23:30:00Z,temperature,26.26
2022-10-16T23:30:00Z,ph,7.95614977652305
2022-10-17T00:00:00Z,temperature,26.28
2022-10-17T00:00:00Z,ph,7.95608591399457
2022-10-17T00:30:00Z,temperature,26.26
2022-10-17T00:30:00Z,ph,7.9553332645858
2022-10-17T01:00:00Z,temperature,26.26
2022-10-17T01:00:00Z,ph,7.95560543523155
2022-10-17T01:30:00Z,temperature,26.26
2022-10-17T01:30:00Z,ph,7.9553332645858
2022-10-17T02:00:00Z,temperature,26.23
2022-10-17T02:00:00Z,ph,7.95434020088605
2022-10-17T02:30:00Z,temperature,26.23
2022-10-17T02:30:00Z,ph,7.95461239880432
2022-10-17T03:00:00Z,temperature,26.23
2022-10-17T03:00:00Z,ph,7.95515679464086
2022-10-17T03:30:00Z,temperature,26.21
2022-10-17T03:30:00Z,ph,7.95522060576387
2022-10-17T04:00:00Z,temperature,26.21
2022-10-17T04:00:00Z,ph,7.95440395745491
2022-10-17T04:30:00Z,temperature,26.18
2022-10-17T04:30:00Z,ph,7.95395512151324
2022-10-17T05:00:00Z,temperature,26.18
2022-10-17T05:00:00Z,ph,7.95395512151324
2022-10-17T05:30:00Z,temperature,26.18
2022-10-17T05:30:00Z,ph,7.95368287812862
2022-10-17T06:00:00Z,temperature,26.18
2022-10-17T06:00:00Z,ph,7.95341063474401
2022-10-17T06:30:00Z,temperature,26.16
2022-10-17T06:30:00Z,ph,7.95320207827582
2022-10-17T07:00:00Z,temperature,26.16
2022-10-17T07:00:00Z,ph,7.95292981670042
2022-10-17T07:30:00Z,temperature,26.16
2022-10-17T07:30:00Z,ph,7.95184077039878
2022-10-17T08:00:00Z,temperature,26.16
2022-10-17T08:00:00Z,ph,7.95265755512501
2022-10-17T08:30:00Z,temperature,26.16
2022-10-17T08:30:00Z,ph,7.95211303197419
2022-10-17T09:00:00Z,temperature,26.16
2022-10-17T09:00:00Z,ph,7.95184077039878
2022-10-17T09:30:00Z,temperature,26.16
2022-10-17T09:30:00Z,ph,7.95184077039878
2022-10-17T10:00:00Z,temperature,26.16
2022-10-17T10:00:00Z,ph,7.95129624724797
2022-10-17T10:30:00Z,temperature,26.18
2022-10-17T10:30:00Z,ph,7.95123268766707
2022-10-17T11:00:00Z,temperature,26.21
2022-10-17T11:00:00Z,ph,7.95195401252803
2022-10-17T11:30:00Z,temperature,26.21
2022-10-17T11:30:00Z,ph,7.95113736421907
2022-10-17T12:00:00Z,temperature,26.23
2022-10-17T12:00:00Z,ph,7.95161822170334
2022-10-17T12:30:00Z,temperature,26.3
2022-10-17T12:30:00Z,ph,7.95085150846945
2022-10-17T13:00:00Z,temperature,26.33
2022-10-17T13:00:00Z,ph,7.95048415436746
2022-10-17T13:30:00Z,temperature,26.35
2022-10-17T13:30:00Z,ph,7.94960441850775
2022-10-17T14:00:00Z,temperature,26.35
2022-10-17T14:00:00Z,ph,7.94987650736873
2022-10-17T14:30:00Z,temperature,26.45
2022-10-17T14:30:00Z,ph,7.94955946971733
2022-10-17T15:00:00Z,temperature,26.43
2022-10-17T15:00:00Z,ph,7.94935084411114
2022-10-17T15:30:00Z,temperature,26.43
2022-10-17T15:30:00Z,ph,7.94962286031579
2022-10-17T16:00:00Z,temperature,26.45
2022-10-17T16:00:00Z,ph,7.95119145799711
2022-10-17T16:30:00Z,temperature,26.48
2022-10-17T16:30:00Z,ph,7.95055228294291
2022-10-17T17:00:00Z,temperature,26.48
2022-10-17T17:00:00Z,ph,7.9510962245712
2022-10-17T17:30:00Z,temperature,26.43
2022-10-17T17:30:00Z,ph,7.95098294133904
2022-10-17T18:00:00Z,temperature,26.45
2022-10-17T18:00:00Z,ph,7.95119145799711
2022-10-17T18:30:00Z,temperature,26.43
2022-10-17T18:30:00Z,ph,7.95098294133904
2022-10-17T19:00:00Z,temperature,26.45
2022-10-17T19:00:00Z,ph,7.95064746190385
2022-10-17T19:30:00Z,temperature,26.43
2022-10-17T19:30:00Z,ph,7.95098294133904
2022-10-17T20:00:00Z,temperature,26.43
2022-10-17T20:00:00Z,ph,7.95016689272509
2022-10-17T20:30:00Z,temperature,26.43
2022-10-17T20:30:00Z,ph,7.95043890892974
2022-10-17T21:00:00Z,temperature,26.4
2022-10-17T21:00:00Z,ph,7.95026204897687
2022-10-17T21:30:00Z,temperature,26.4
2022-10-17T21:30:00Z,ph,7.94999000553064
2022-10-17T22:00:00Z,temperature,26.4
2022-10-17T22:00:00Z,ph,7.94999000553064
2022-10-17T22:30:00Z,temperature,26.4
2022-10-17T22:30:00Z,ph,7.94917387519197
2022-10-17T23:00:00Z,temperature,26.4
2022-10-17T23:00:00Z,ph,7.94944591863819
2022-10-17T23:30:00Z,temperature,26.38
2022-10-17T23:30:00Z,ph,7.94950931223629
2022-10-18T00:00:00Z,temperature,26.38
2022-10-18T00:00:00Z,ph,7.94923725062598
2022-10-18T00:30:00Z,temperature,26.38
2022-10-18T00:30:00Z,ph,7.94896518901568
2022-10-18T01:00:00Z,temperature,26.38
2022-10-18T01:00:00Z,ph,7.94896518901568
2022-10-18T01:30:00Z,temperature,26.38
2022-10-18T01:30:00Z,ph,7.94896518901568
2022-10-18T02:00:00Z,temperature,26.38
2022-10-18T02:00:00Z,ph,7.94869312740537
2022-10-18T02:30:00Z,temperature,26.38
2022-10-18T02:30:00Z,ph,7.94869312740537
2022-10-18T03:00:00Z,temperature,26.35
2022-10-18T03:00:00Z,ph,7.94878815192483
2022-10-18T03:30:00Z,temperature,26.38
2022-10-18T03:30:00Z,ph,7.94760488096414
2022-10-18T04:00:00Z,temperature,26.38
2022-10-18T04:00:00Z,ph,7.94706075774353
2022-10-18T04:30:00Z,temperature,26.38
2022-10-18T04:30:00Z,ph,7.94597251130231
2022-10-18T05:00:00Z,temperature,26.38
2022-10-18T05:00:00Z,ph,7.94597251130231
2022-10-18T05:30:00Z,temperature,26.38
2022-10-18T05:30:00Z,ph,7.94597251130231
2022-10-18T06:00:00Z,temperature,26.38
2022-10-18T06:00:00Z,ph,7.94597251130231
2022-10-18T06:30:00Z,temperature,26.38
2022-10-18T06:30:00Z,ph,7.9454283880817
2022-10-18T07:00:00Z,temperature,26.38
2022-10-18T07:00:00Z,ph,7.9454283880817
2022-10-18T07:30:00Z,temperature,26.38
2022-10-18T07:30:00Z,ph,7.94461220325078
2022-10-18T08:00:00Z,temperature,26.4
2022-10-18T08:00:00Z,ph,7.9440050497137
2022-10-18T08:30:00Z,temperature,26.4
2022-10-18T08:30:00Z,ph,7.94318891937502
2022-10-18T09:00:00Z,temperature,26.4
2022-10-18T09:00:00Z,ph,7.94237278903635
2022-10-18T09:30:00Z,temperature,26.43
2022-10-18T09:30:00Z,ph,7.94010229315304
2022-10-18T10:00:00Z,temperature,26.43
2022-10-18T10:00:00Z,ph,7.94010229315304
2022-10-18T10:30:00Z,temperature,26.45
2022-10-18T10:30:00Z,ph,7.93922354394535
2022-10-18T11:00:00Z,temperature,26.43
2022-10-18T11:00:00Z,ph,7.94010229315304
2022-10-18T11:30:00Z,temperature,26.43
2022-10-18T11:30:00Z,ph,7.94064632556234
2022-10-18T12:00:00Z,temperature,26.45
2022-10-18T12:00:00Z,ph,7.93922354394535
2022-10-18T12:30:00Z,temperature,26.43
2022-10-18T12:30:00Z,ph,7.94010229315304
2022-10-18T13:00:00Z,temperature,26.43
2022-10-18T13:00:00Z,ph,7.94173439038094
2022-10-18T13:30:00Z,temperature,26.43
2022-10-18T13:30:00Z,ph,7.94282245519954
2022-10-18T14:00:00Z,temperature,26.43
2022-10-18T14:00:00Z,ph,7.94445455242744
2022-10-18T14:30:00Z,temperature,26.43
2022-10-18T14:30:00Z,ph,7.94499858483674
2022-10-18T15:00:00Z,temperature,26.43
2022-10-18T15:00:00Z,ph,7.94608664965534
2022-10-18T15:30:00Z,temperature,26.43
2022-10-18T15:30:00Z,ph,7.94635866585999
2022-10-18T16:00:00Z,temperature,26.43
2022-10-18T16:00:00Z,ph,7.94690269826929
2022-10-18T16:30:00Z,temperature,26.43
2022-10-18T16:30:00Z,ph,7.94663068206464
2022-10-18T17:00:00Z,temperature,26.43
2022-10-18T17:00:00Z,ph,7.94717471447394
2022-10-18T17:30:00Z,temperature,26.43
2022-10-18T17:30:00Z,ph,7.94717471447394
2022-10-18T18:00:00Z,temperature,26.4
2022-10-18T18:00:00Z,ph,7.94672548417595
2022-10-18T18:30:00Z,temperature,26.45
2022-10-18T18:30:00Z,ph,7.94547949901786
2022-10-18T19:00:00Z,temperature,26.5
2022-10-18T19:00:00Z,ph,7.94477783498378
2022-10-18T19:30:00Z,temperature,26.48
2022-10-18T19:30:00Z,ph,7.94484089584581
2022-10-18T20:00:00Z,temperature,26.43
2022-10-18T20:00:00Z,ph,7.94581463345069
2022-10-18T20:30:00Z,temperature,26.45
2022-10-18T20:30:00Z,ph,7.9449355029246
2022-10-18T21:00:00Z,temperature,26.5
2022-10-18T21:00:00Z,ph,7.94477783498378
2022-10-18T21:30:00Z,temperature,26.5
2022-10-18T21:30:00Z,ph,7.94477783498378
2022-10-18T22:00:00Z,temperature,26.5
2022-10-18T22:00:00Z,ph,7.94477783498378
2022-10-18T22:30:00Z,temperature,26.5
2022-10-18T22:30:00Z,ph,7.94450588232159
2022-10-18T23:00:00Z,temperature,26.5
2022-10-18T23:00:00Z,ph,7.94396197699722
2022-10-18T23:30:00Z,temperature,26.5
2022-10-18T23:30:00Z,ph,7.94396197699722
2022-10-19T00:00:00Z,temperature,26.48
2022-10-19T00:00:00Z,ph,7.94456892503167
2022-10-19T00:30:00Z,temperature,26.48
2022-10-19T00:30:00Z,ph,7.94375301258923
2022-10-19T01:00:00Z,temperature,26.48
2022-10-19T01:00:00Z,ph,7.94402498340337
2022-10-19T01:30:00Z,temperature,26.48
2022-10-19T01:30:00Z,ph,7.94320907096093
2022-10-19T02:00:00Z,temperature,26.48
2022-10-19T02:00:00Z,ph,7.94320907096093
2022-10-19T02:30:00Z,temperature,26.48
2022-10-19T02:30:00Z,ph,7.94320907096093
2022-10-19T03:00:00Z,temperature,26.48
2022-10-19T03:00:00Z,ph,7.94320907096093
2022-10-19T03:30:00Z,temperature,26.48
2022-10-19T03:30:00Z,ph,7.94293710014678
2022-10-19T04:00:00Z,temperature,26.45
2022-10-19T04:00:00Z,ph,7.94330351464482
2022-10-19T04:30:00Z,temperature,26.45
2022-10-19T04:30:00Z,ph,7.94330351464482
2022-10-19T05:00:00Z,temperature,26.45
2022-10-19T05:00:00Z,ph,7.94303151659819
2022-10-19T05:30:00Z,temperature,26.45
2022-10-19T05:30:00Z,ph,7.94303151659819
2022-10-19T06:00:00Z,temperature,26.45
2022-10-19T06:00:00Z,ph,7.94275951855155
2022-10-19T06:30:00Z,temperature,26.45
2022-10-19T06:30:00Z,ph,7.94221552245829
2022-10-19T07:00:00Z,temperature,26.45
2022-10-19T07:00:00Z,ph,7.94248752050492
2022-10-19T07:30:00Z,temperature,26.43
2022-10-19T07:30:00Z,ph,7.94282245519954
2022-10-19T08:00:00Z,temperature,26.45
2022-10-19T08:00:00Z,ph,7.94248752050492
2022-10-19T08:30:00Z,temperature,26.45
2022-10-19T08:30:00Z,ph,7.94275951855155
2022-10-19T09:00:00Z,temperature,26.45
2022-10-19T09:00:00Z,ph,7.94275951855155
2022-10-19T09:30:00Z,temperature,26.45
2022-10-19T09:30:00Z,ph,7.94275951855155
2022-10-19T10:00:00Z,temperature,26.45
2022-10-19T10:00:00Z,ph,7.94275951855155
2022-10-19T10:30:00Z,temperature,26.45
2022-10-19T10:30:00Z,ph,7.94221552245829
2022-10-19T11:00:00Z,temperature,26.45
2022-10-19T11:00:00Z,ph,7.94221552245829
2022-10-19T11:30:00Z,temperature,26.48
2022-10-19T11:30:00Z,ph,7.94157724607605
2022-10-19T12:00:00Z,temperature,26.48
2022-10-19T12:00:00Z,ph,7.94212118770434
2022-10-19T12:30:00Z,temperature,26.5
2022-10-19T12:30:00Z,ph,7.94178635569972
2022-10-19T13:00:00Z,temperature,26.52
2022-10-19T13:00:00Z,ph,7.94145156838704
2022-10-19T13:30:00Z,temperature,26.52
2022-10-19T13:30:00Z,ph,7.94172350289969
2022-10-19T14:00:00Z,temperature,26.55
2022-10-19T14:00:00Z,ph,7.94135733213515
2022-10-19T14:30:00Z,temperature,26.6
2022-10-19T14:30:00Z,ph,7.93766610842828
2022-10-19T15:00:00Z,temperature,26.62
2022-10-19T15:00:00Z,ph,7.93923461428704
2022-10-19T15:30:00Z,temperature,26.7
2022-10-19T15:30:00Z,ph,7.94088643371649
2022-10-19T16:00:00Z,temperature,26.74
2022-10-19T16:00:00Z,ph,7.94184788047093
2022-10-19T16:30:00Z,temperature,26.72
2022-10-19T16:30:00Z,ph,7.94028017655304
2022-10-19T17:00:00Z,temperature,26.7
2022-10-19T17:00:00Z,ph,7.94197351881955
2022-10-19T17:30:00Z,temperature,26.74
2022-10-19T17:30:00Z,ph,7.94619564091113
2022-10-19T18:00:00Z,temperature,26.67
2022-10-19T18:00:00Z,ph,7.94369856039001
2022-10-19T18:30:00Z,temperature,26.67
2022-10-19T18:30:00Z,ph,7.94424215732662
2022-10-19T19:00:00Z,temperature,26.65
2022-10-19T19:00:00Z,ph,7.94403333009736
2022-10-19T19:30:00Z,temperature,26.65
2022-10-19T19:30:00Z,ph,7.94566422969546
2022-10-19T20:00:00Z,temperature,26.65
2022-10-19T20:00:00Z,ph,7.94539241309578
2022-10-19T20:30:00Z,temperature,26.6
2022-10-19T20:30:00Z,ph,7.94446265689632
2022-10-19T21:00:00Z,temperature,26.62
2022-10-19T21:00:00Z,ph,7.94494333411416
2022-10-19T21:30:00Z,temperature,26.6
2022-10-19T21:30:00Z,ph,7.94527824271248
2022-10-19T22:00:00Z,temperature,26.57
2022-10-19T22:00:00Z,ph,7.94482907738962
2022-10-19T22:30:00Z,temperature,26.57
2022-10-19T22:30:00Z,ph,7.94482907738962
2022-10-19T23:00:00Z,temperature,26.55
2022-10-19T23:00:00Z,ph,7.94462021964979
2022-10-19T23:30:00Z,temperature,26.55
2022-10-19T23:30:00Z,ph,7.94407640506402
2022-10-20T00:00:00Z,temperature,26.55
2022-10-20T00:00:00Z,ph,7.94434831235691
2022-10-20T00:30:00Z,temperature,26.55
2022-10-20T00:30:00Z,ph,7.94380449777113
2022-10-20T01:00:00Z,temperature,26.55
2022-10-20T01:00:00Z,ph,7.94353259047825
2022-10-20T01:30:00Z,temperature,26.55
2022-10-20T01:30:00Z,ph,7.94298877589247
2022-10-20T02:00:00Z,temperature,26.52
2022-10-20T02:00:00Z,ph,7.94281124095029
2022-10-20T02:30:00Z,temperature,26.52
2022-10-20T02:30:00Z,ph,7.94253930643764
2022-10-20T03:00:00Z,temperature,26.52
2022-10-20T03:00:00Z,ph,7.94226737192499
2022-10-20T03:30:00Z,temperature,26.52
2022-10-20T03:30:00Z,ph,7.94172350289969
2022-10-20T04:00:00Z,temperature,26.5
2022-10-20T04:00:00Z,ph,7.94178635569972
2022-10-20T04:30:00Z,temperature,26.5
2022-10-20T04:30:00Z,ph,7.94124245037534
2022-10-20T05:00:00Z,temperature,26.5
2022-10-20T05:00:00Z,ph,7.94124245037534
2022-10-20T05:30:00Z,temperature,26.5
2022-10-20T05:30:00Z,ph,7.94069854505097
2022-10-20T06:00:00Z,temperature,26.5
2022-10-20T06:00:00Z,ph,7.94042659238878
2022-10-20T06:30:00Z,temperature,26.5
2022-10-20T06:30:00Z,ph,7.94097049771316
2022-10-20T07:00:00Z,temperature,26.5
2022-10-20T07:00:00Z,ph,7.93988268706441
2022-10-20T07:30:00Z,temperature,26.5
2022-10-20T07:30:00Z,ph,7.94042659238878
2022-10-20T08:00:00Z,temperature,26.5
2022-10-20T08:00:00Z,ph,7.94069854505097
2022-10-20T08:30:00Z,temperature,26.5
2022-10-20T08:30:00Z,ph,7.94042659238878
2022-10-20T09:00:00Z,temperature,26.5
2022-10-20T09:00:00Z,ph,7.94015463972659
2022-10-20T09:30:00Z,temperature,26.48
2022-10-20T09:30:00Z,ph,7.93885753793457
2022-10-20T10:00:00Z,temperature,26.48
2022-10-20T10:00:00Z,ph,7.93967345037702
2022-10-20T10:30:00Z,temperature,26.52
2022-10-20T10:30:00Z,ph,7.94199543741234
2022-10-20T11:00:00Z,temperature,26.55
2022-10-20T11:00:00Z,ph,7.94217305401381
2022-10-20T11:30:00Z,temperature,26.55
2022-10-20T11:30:00Z,ph,7.9424449613067
2022-10-20T12:00:00Z,temperature,26.55
2022-10-20T12:00:00Z,ph,7.94217305401381
2022-10-20T12:30:00Z,temperature,26.55
2022-10-20T12:30:00Z,ph,7.94135733213515
2022-10-20T13:00:00Z,temperature,26.55
2022-10-20T13:00:00Z,ph,7.94108542484227
2022-10-20T13:30:00Z,temperature,26.55
2022-10-20T13:30:00Z,ph,7.94081351754938
2022-10-20T14:00:00Z,temperature,26.57
2022-10-20T14:00:00Z,ph,7.94102262929795
2022-10-20T14:30:00Z,temperature,26.57
2022-10-20T14:30:00Z,ph,7.94102262929795
2022-10-20T15:00:00Z,temperature,26.55
2022-10-20T15:00:00Z,ph,7.94162923942804
2022-10-20T15:30:00Z,temperature,26.57
2022-10-20T15:30:00Z,ph,7.94129451844736
2022-10-20T16:00:00Z,temperature,26.67
2022-10-20T16:00:00Z,ph,7.9423395680485
